Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
sku-7151143475,Birkenstock Pantoletten SKU-7151143475 Herren Birko-Flor Sapphire-Blau NEU,"<p>Die Birkenstock Arizona Split Pantoletten für Herren bieten eine perfekte Kombination aus zeitlosem Design und funktionalem Komfort. Sie sind die ideale Wahl für entspannte Stunden und vielfältige Freizeitaktivitäten, die Ihren Alltag bereichern.Das Herzstück bildet das anatomisch geformte Naturkork-Fußbett, welches optimalen Halt und unvergleichliche Bequemlichkeit bei jedem Schritt gewährleistet. Das strapazierfähige Birko-Flor-Obermaterial und die leichte EVA-Laufsohle garantieren langanhaltende Qualität sowie exzellente Dämpfung für ein angenehmes Laufgefühl.Dank der zwei individuell verstellbaren Riemen lassen sich diese Pantoletten präzise an Ihre Fußform anpassen und bieten somit stets eine sichere Passform. Der Lieferumfang umfasst ein Paar Pantoletten; für eine lange Lebensdauer empfehlen wir die regelmäßige Pflege des Obermaterials.</p>",Birkenstock,Kleidung & Accessoires > Herren > Herrenschuhe > Sandalen,Pantoletten,"Pantoletten, Sapphire-Blau",TRUE,Title,Default Title,,,,,SKU-7151143475,,,1,deny,manual,64.24,,TRUE,TRUE,4061418025265,https://storage.googleapis.com/prodsandjobs/products/4061418025265/other_e8184f67043b6cabd0df27691d32e5d1.jpeg,1,Birkenstock Pantoletten SKU-7151143475 Herren Birko-Flor Sapphire-Blau NEU,FALSE,Birkenstock Pantoletten SKU-7151143475 Herren Birko-Flor Sapphire-Blau NEU,Die Birkenstock Arizona Split Pantoletten für Herren bieten eine perfekte Kombination aus zeitlosem Design und funktionalem Komfort. Sie sind die ideale Wahl...,,,,,new,TRUE,,g,,,,,,,,,active
sku-7209250640,Tatonka Campingtopf Kettle 4.0 Liter Edelstahl 4.0L Silber NEU,"<p>Der Tatonka Kettle 4. 0 L ist ein äußerst robuster und vielseitiger Kochtopf, speziell konzipiert für anspruchsvolle Outdoor-Abenteuer. Mit seinem großzügigen Fassungsvermögen von 4,0 Litern ermöglicht er die effiziente Zubereitung von Mahlzeiten für mehrere Personen bei Trekkingtouren oder am Lagerfeuer. Gefertigt aus hochwertigem Edelstahl, gewährleistet dieser Topf außergewöhnliche Langlebigkeit und höchste Korrosionsbeständigkeit unter extremen Bedingungen. Die intelligent klappbaren Griffe bieten einen sicheren und komfortablen Halt und erlauben gleichzeitig eine platzsparende Verstauung im Rucksack. Dieser vielseitige Camping-Kochtopf eignet sich ideal für Camping, Trekking und sämtliche Outdoor-Kocherlebnisse. Eine einfache Handreinigung nach jedem Gebrauch wird empfohlen, um die Materialqualität und Hygiene dauerhaft zu erhalten.</p>",Tatonka,Spielzeug > Puppen & Zubehör,Campingtopf,"Campingtopf, Silber",TRUE,Title,Default Title,,,,,SKU-7209250640,,,1,deny,manual,46.85,,TRUE,TRUE,4013236393873,https://storage.googleapis.com/prodsandjobs/products/SKU-7209250640/studio_detail_f304b6b2cac5026c6ee86f69e55f951d.png,1,Tatonka Campingtopf Kettle 4.0 Liter Edelstahl 4.0L Silber NEU,FALSE,Tatonka Campingtopf Kettle 4.0 Liter Edelstahl 4.0L Silber NEU,"Der Tatonka Kettle 4. 0 L ist ein äußerst robuster und vielseitiger Kochtopf, speziell konzipiert für anspruchsvolle Outdoor-Abenteuer. Mit seinem großzügige...",,,,,new,TRUE,,g,,,,,,,,,active
sku-7209250640,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/SKU-7209250640/studio_topdown_cc353de97a2dcbadeb11f329ac1fed62.png,2,Tatonka Campingtopf Kettle 4.0 Liter Edelstahl 4.0L Silber NEU,,,,,,,,,,,,,,,,,,,,
sku-7209250640,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/SKU-7209250640/lifestyle_front_2e8aded192e121688cce609be7d6c426.png,3,Tatonka Campingtopf Kettle 4.0 Liter Edelstahl 4.0L Silber NEU,,,,,,,,,,,,,,,,,,,,
sku-7209250640,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/SKU-7209250640/lifestyle_closeup_456ddc22db281acf52e3d98766bb117d.png,4,Tatonka Campingtopf Kettle 4.0 Liter Edelstahl 4.0L Silber NEU,,,,,,,,,,,,,,,,,,,,
sku-7209250640,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/SKU-7209250640/lifestyle_inuse_3348e8ace43df8f043ba300ce40a4ef0.png,5,Tatonka Campingtopf Kettle 4.0 Liter Edelstahl 4.0L Silber NEU,,,,,,,,,,,,,,,,,,,,
sku-7234186083,ASICS Sneaker Gr. 41.5 UnisexErwachsene 1200A481-100 Wildleder,"<p>Der ASICS EX89 Sneaker vereint ikonischen Retro-Stil mit modernem Tragekomfort und ist die ideale Wahl für modebewusste Träger. Er eignet sich perfekt für Freizeitaktivitäten und den täglichen Gebrauch, indem er Ästhetik und Funktionalität harmonisch verbindet.Das hochwertige Wildleder-Obermaterial in eleganter Cremeweiß/Weiß-Farbgebung verleiht diesem Schuh einen anspruchsvollen und vielseitig kombinierbaren Look. Dank der innovativen FF BLAST™-Dämpfung in der Ferse genießen Sie reaktionsfreudige Energierückgabe und außergewöhnlichen Komfort bei jedem Schritt.Eine robuste Gum-Außensohle gewährleistet exzellente Traktion und langanhaltende Haltbarkeit auf verschiedenen Untergründen, was diesen Sneaker zu einem zuverlässigen Begleiter macht. Der Lieferumfang umfasst ein Paar ASICS EX89 Sneaker; zur optimalen Werterhaltung des Wildleder-Obermaterials empfehlen wir die Beachtung spezieller Pflegehinweise.</p>",ASICS,"Sport > Wintersport > Skifahren, Snowboarden & Schneeschuhwandern > Schuhe & Boots > Herrenschuhe & -boots",Sneaker,"Sneaker, Cremeweiß/Weiß",TRUE,Title,Default Title,,,,,SKU-7234186083,,,1,deny,manual,118.00,,TRUE,TRUE,4550457733175,https://storage.googleapis.com/prodsandjobs/products/SKU-7234186083/studio_topdown_824ec09b41b46446b0927973e39ce364.png,1,ASICS Sneaker Gr. 41.5 UnisexErwachsene 1200A481-100 Wildleder,FALSE,ASICS Sneaker Gr. 41.5 UnisexErwachsene 1200A481-100 Wildleder,Der ASICS EX89 Sneaker vereint ikonischen Retro-Stil mit modernem Tragekomfort und ist die ideale Wahl für modebewusste Träger. Er eignet sich perfekt für Fr...,,,,,new,TRUE,,g,,,,,,,,,active
sku-7234186083,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/SKU-7234186083/studio_detail_6b91bb284f2f7c95cd80fcc9a6eaebe4.png,2,ASICS Sneaker Gr. 41.5 UnisexErwachsene 1200A481-100 Wildleder,,,,,,,,,,,,,,,,,,,,
sku-7234186083,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/SKU-7234186083/studio_front_6b6004a51c9346f32858e2084a84dc41.png,3,ASICS Sneaker Gr. 41.5 UnisexErwachsene 1200A481-100 Wildleder,,,,,,,,,,,,,,,,,,,,
sku-7234186083,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/SKU-7234186083/lifestyle_front_9aeb1019e100c245ccb0aeef2a3a426b.png,4,ASICS Sneaker Gr. 41.5 UnisexErwachsene 1200A481-100 Wildleder,,,,,,,,,,,,,,,,,,,,
sku-7234186083,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/SKU-7234186083/lifestyle_closeup_fee7c8166bc27322925c05e99c9c5594.png,5,ASICS Sneaker Gr. 41.5 UnisexErwachsene 1200A481-100 Wildleder,,,,,,,,,,,,,,,,,,,,
sku-7234186083,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/SKU-7234186083/lifestyle_inuse_6d45f5cc8308d7d45a2f1ead8c2bd72a.png,6,ASICS Sneaker Gr. 41.5 UnisexErwachsene 1200A481-100 Wildleder,,,,,,,,,,,,,,,,,,,,
sku-7234186083,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/4550457733144/gemini_render_studio_detail_1764957270622_0_41b43d78981d9b10b048d4c9f0e482f2.png,7,ASICS Sneaker Gr. 41.5 UnisexErwachsene 1200A481-100 Wildleder,,,,,,,,,,,,,,,,,,,,
sku-7234186083,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/4550457733144/gemini_render_studio_topdown_1764957281628_0_2ee1f31047cf390f1a9eeacf75d488be.png,8,ASICS Sneaker Gr. 41.5 UnisexErwachsene 1200A481-100 Wildleder,,,,,,,,,,,,,,,,,,,,
sku-7234186083,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/4550457733144/gemini_render_lifestyle_front_1764957289133_0_45bbe9e50e36107a3b29d1bfcd52b5ef.png,9,ASICS Sneaker Gr. 41.5 UnisexErwachsene 1200A481-100 Wildleder,,,,,,,,,,,,,,,,,,,,
sku-7234186083,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/4550457733144/gemini_render_lifestyle_closeup_1764957305702_0_5697470bf64bfc5cd7cac84920db3cc1.png,10,ASICS Sneaker Gr. 41.5 UnisexErwachsene 1200A481-100 Wildleder,,,,,,,,,,,,,,,,,,,,
sku-7237772440,Topeak Fahrradzubehör TJB-UET1 NEU,"<p>Die Topeak JoeBlow Urban EX Standpumpe ist der ideale Begleiter für alle Stadt-, Trekking- und E-Bikes. Sie gewährleistet stets optimalen Reifendruck für erhöhte Fahrsicherheit und ein müheloses Fahrerlebnis.Ausgestattet mit einem vielseitigen TwinHead-Pumpenkopf, ist sie kompatibel mit Presta- und Schrader-Ventilen ohne zusätzliche Adapter. Der robuste Metallzylinder und das widerstandsfähige Kunststoffgehäuse garantieren dabei eine lange Haltbarkeit und zuverlässige Leistung.Im Lieferumfang ist die Topeak JoeBlow Urban EX Standpumpe enthalten, bereit für den sofortigen Einsatz. Beachten Sie bitte stets den zulässigen Reifendruck Ihrer Reifen und die Herstellerhinweise vor dem Gebrauch.</p>",Topeak,Sport > Radsport > Fahrradzubehör,Fahrradzubehör,Fahrradzubehör,TRUE,Title,Default Title,,,,,SKU-7237772440,,,1,deny,manual,43.85,,TRUE,TRUE,4710069708088,https://storage.googleapis.com/avycloud-product-images/products/4710069708088/other_28e48170e82216ffb0a21a28b38bf9b1.png,1,Topeak Fahrradzubehör TJB-UET1 NEU,FALSE,Topeak Fahrradzubehör TJB-UET1 NEU,"Die Topeak JoeBlow Urban EX Standpumpe ist der ideale Begleiter für alle Stadt-, Trekking- und E-Bikes. Sie gewährleistet stets optimalen Reifendruck für erh...",,,,,new,TRUE,,g,,,,,,,,,active
sku-7237772440,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/avycloud-product-images/products/4710069708088/other_b1b58811dd271992ac2de8685541adb6.png,2,Topeak Fahrradzubehör TJB-UET1 NEU,,,,,,,,,,,,,,,,,,,,
sku-7237772440,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/avycloud-product-images/products/4710069708088/other_c5832b6526d657606cef90418d6375b9.png,3,Topeak Fahrradzubehör TJB-UET1 NEU,,,,,,,,,,,,,,,,,,,,
sku-7237772440,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/avycloud-product-images/products/4710069708088/other_a9fb8d8be5ef926d9a6c5a9698d9350b.png,4,Topeak Fahrradzubehör TJB-UET1 NEU,,,,,,,,,,,,,,,,,,,,
sku-7245071607,DIGITAL REVOLUTION Tintenpatrone DZ108154 Gelb NEU,"<p>Die DIGITAL REVOLUTION Tintenpatrone LC422 in Gelb bietet eine hochwertige und zuverlässige Lösung für Ihre Druckanforderungen. Sie ist speziell als kompatible Alternative für eine Vielzahl von Brother MFC-Druckermodellen konzipiert, um optimale Leistung und Farbtreue zu gewährleisten. Mit einer Füllmenge von 10 ml ermöglicht diese Tintenpatrone eine beeindruckende Seitenleistung von bis zu 550 Ausdrucken, was sie zu einer effizienten Wahl für den täglichen Gebrauch macht. Die fortschrittliche Tintenformulierung sorgt für gestochen scharfe Texte und lebendige, langanhaltende Farbdarstellungen auf unterschiedlichsten Papiertypen. Die Installation der Patrone ist denkbar einfach und ermöglicht ein schnelles Wiederaufnehmen Ihrer Druckaufgaben. Dieses Produkt erfüllt strenge Qualitätsstandards und ist eine umweltbewusste Wahl für professionelle und private Anwender.</p>",DIGITAL REVOLUTION,"Computer, Tablets & Netzwerk > Drucker, Scanner & Zubehör > Tinte, Toner & Papier > Tintenpatronen",Tintenpatrone,"Tintenpatrone, Gelb",TRUE,Title,Default Title,,,,,SKU-7245071607,,,1,deny,manual,15.45,,TRUE,TRUE,4050297119295,https://storage.googleapis.com/prodsandjobs/products/SKU-7245071607/studio_topdown_145f12f106e1e3b87e5a1577d25e9a06.png,1,DIGITAL REVOLUTION Tintenpatrone DZ108154 Gelb NEU,FALSE,DIGITAL REVOLUTION Tintenpatrone DZ108154 Gelb NEU,Die DIGITAL REVOLUTION Tintenpatrone LC422 in Gelb bietet eine hochwertige und zuverlässige Lösung für Ihre Druckanforderungen. Sie ist speziell als kompatib...,,,,,new,TRUE,,g,,,,,,,,,active
sku-7245071607,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/SKU-7245071607/lifestyle_front_5dc0c91bd275c32e3da4681b3f3dbb15.png,2,DIGITAL REVOLUTION Tintenpatrone DZ108154 Gelb NEU,,,,,,,,,,,,,,,,,,,,
sku-7245071607,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/SKU-7245071607/lifestyle_closeup_5f213d5e891c590a04f112d76ea24b9e.png,3,DIGITAL REVOLUTION Tintenpatrone DZ108154 Gelb NEU,,,,,,,,,,,,,,,,,,,,
sku-7245071607,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/SKU-7245071607/lifestyle_inuse_536e7754c002ecfe25783f757bb6fd76.png,4,DIGITAL REVOLUTION Tintenpatrone DZ108154 Gelb NEU,,,,,,,,,,,,,,,,,,,,
sku-7270723982,Kitchen Sink Einbauspüle SKU-7270723982 Silber Edelstahl NEU Heimwerker,"<p>Die Kitchen Sink Einbauspüle aus gebürstetem Edelstahl ist eine robuste und pflegeleichte Lösung für Ihre moderne Küche. Ihre hochwertige Verarbeitung und das elegante Design mit R10-Ecken garantieren Langlebigkeit und eine stilvolle Optik, die sich nahtlos in jede Arbeitsplatte einfügt.Diese Spüle überzeugt mit einem durchdachten rechteckigen Überlauf und einer widerstandsfähigen Oberfläche, die Gebrauchsspuren mühelos widersteht. Die unkomplizierte Topmount-Montage ermöglicht eine schnelle und einfache Integration in Ihre Küchenumgebung.Der Lieferumfang beinhaltet eine komplette 1½""-Ablaufgarnitur mit Siphon und Flexschlauch sowie ein praktisches Roll-Up-Abtropfgitter für zusätzliche Flexibilität. Genießen Sie den Komfort und die Funktionalität dieser Spüle, die für den täglichen Gebrauch konzipiert wurde.</p>",Kitchen Sink,Heimwerker > Bad & Küche > Küche,Einbauspüle,"Einbauspüle, Silber",TRUE,Title,Default Title,,,,,SKU-7270723982,,,1,deny,manual,49.99,,TRUE,TRUE,,https://storage.googleapis.com/prodsandjobs/products/913258-06-CJW0603/gemini_render_studio_front_1764945860140_0_f684ec8725adeb8d5fac945aa8749e50.png,1,Kitchen Sink Einbauspüle SKU-7270723982 Silber Edelstahl NEU Heimwerker,FALSE,Kitchen Sink Einbauspüle SKU-7270723982 Silber Edelstahl NEU Heimwerker,Die Kitchen Sink Einbauspüle aus gebürstetem Edelstahl ist eine robuste und pflegeleichte Lösung für Ihre moderne Küche. Ihre hochwertige Verarbeitung und da...,,,,,new,TRUE,,g,,,,,,,,,active
sku-7270723982,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/913258-06-CJW0603/gemini_render_studio_detail_1764945871744_0_1f1bc251010e94c5d96711eae2b020f4.png,2,Kitchen Sink Einbauspüle SKU-7270723982 Silber Edelstahl NEU Heimwerker,,,,,,,,,,,,,,,,,,,,
sku-7270723982,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/913258-06-CJW0603/gemini_render_studio_topdown_1764945888533_0_d8c446cff0ca0f42c83a0319c190600f.png,3,Kitchen Sink Einbauspüle SKU-7270723982 Silber Edelstahl NEU Heimwerker,,,,,,,,,,,,,,,,,,,,
sku-7270723982,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/913258-06-CJW0603/gemini_render_lifestyle_front_1764945897915_0_868be21451b0e0c63cce42b4ef43c77e.png,4,Kitchen Sink Einbauspüle SKU-7270723982 Silber Edelstahl NEU Heimwerker,,,,,,,,,,,,,,,,,,,,
sku-7270723982,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/913258-06-CJW0603/gemini_render_lifestyle_closeup_1764945912606_0_9f82e71ab8183e8ae52f78cbb07b85b5.png,5,Kitchen Sink Einbauspüle SKU-7270723982 Silber Edelstahl NEU Heimwerker,,,,,,,,,,,,,,,,,,,,
sku-7270723982,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/913258-06-CJW0603/gemini_render_lifestyle_inuse_1764945921654_0_9139454f20c1d62225fa6d78480a5615.png,6,Kitchen Sink Einbauspüle SKU-7270723982 Silber Edelstahl NEU Heimwerker,,,,,,,,,,,,,,,,,,,,
sku-7270723982,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/913258-06-CJW0603/other_aaded20730079092fe225b7f48f3cf20.jpeg,7,Kitchen Sink Einbauspüle SKU-7270723982 Silber Edelstahl NEU Heimwerker,,,,,,,,,,,,,,,,,,,,
sku-7270723982,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/913258-06-CJW0603/other_ce6ac4ae4693c008cf0df25d3fc46c57.jpeg,8,Kitchen Sink Einbauspüle SKU-7270723982 Silber Edelstahl NEU Heimwerker,,,,,,,,,,,,,,,,,,,,
sku-7270723982,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/913258-06-CJW0603/other_417253f3f575697231cd2821e43df008.jpeg,9,Kitchen Sink Einbauspüle SKU-7270723982 Silber Edelstahl NEU Heimwerker,,,,,,,,,,,,,,,,,,,,
sku-7290912165,Marco Tozzi Pumps Gr. 37 Damen 2-22451-43 Synthetik (veloursähnlich Nude,"<p>Diese eleganten Marco Tozzi Damen Pumps in zeitlosem Nude vereinen mühelos Stil und höchsten Tragekomfort für jeden Anlass. Ihr klassisches Design mit runder Schuhspitze macht sie zur idealen Wahl für Business-Meetings, festliche Anlässe oder einen stilvollen Freizeit-Look.Gefertigt aus hochwertigem, 100% veganem Synthetikmaterial, bieten diese Pumps nicht nur eine angenehme Haptik, sondern sind auch eine bewusste, tierfreundliche Wahl. Der stabile Blockabsatz gewährleistet einen sicheren Stand und ermöglicht langanhaltenden Tragekomfort den ganzen Tag über.Das robuste und pflegeleichte Obermaterial garantiert neben der ansprechenden Optik auch die bemerkenswerte Langlebigkeit dieser Schuhe. Der Lieferumfang umfasst ein Paar Pumps; für die einfache Pflege genügt ein feuchtes Tuch, um die Schönheit und den Glanz dauerhaft zu bewahren.</p>",Marco Tozzi,Kleidung & Accessoires > Damen > Damenschuhe,Pumps,"Pumps, Nude",TRUE,Title,Default Title,,,,,SKU-7290912165,,,1,deny,manual,39.99,,TRUE,TRUE,4064232428991,https://storage.googleapis.com/prodsandjobs/products/SKU-7290912165/studio_topdown_78363cda563af4c9bebea35fbc604bc6.png,1,Marco Tozzi Pumps Gr. 37 Damen 2-22451-43 Synthetik (veloursähnlich Nude,FALSE,Marco Tozzi Pumps Gr. 37 Damen 2-22451-43 Synthetik (veloursähnlich Nude,Diese eleganten Marco Tozzi Damen Pumps in zeitlosem Nude vereinen mühelos Stil und höchsten Tragekomfort für jeden Anlass. Ihr klassisches Design mit runder...,,,,,new,TRUE,,g,,,,,,,,,active
sku-7290912165,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/SKU-7290912165/studio_angle_4238a143dbdf76a27139b3aea5fb64e7.png,2,Marco Tozzi Pumps Gr. 37 Damen 2-22451-43 Synthetik (veloursähnlich Nude,,,,,,,,,,,,,,,,,,,,
sku-7290912165,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/SKU-7290912165/lifestyle_front_6964f34dc36e204c611450e9199e89e7.png,3,Marco Tozzi Pumps Gr. 37 Damen 2-22451-43 Synthetik (veloursähnlich Nude,,,,,,,,,,,,,,,,,,,,
sku-7290912165,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/SKU-7290912165/lifestyle_closeup_ba073be5e10c64a3b65bbecf2d2538a2.png,4,Marco Tozzi Pumps Gr. 37 Damen 2-22451-43 Synthetik (veloursähnlich Nude,,,,,,,,,,,,,,,,,,,,
sku-7290912165,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/SKU-7290912165/lifestyle_inuse_72aa2cf986bb77de6a65abbd30fd4adb.png,5,Marco Tozzi Pumps Gr. 37 Damen 2-22451-43 Synthetik (veloursähnlich Nude,,,,,,,,,,,,,,,,,,,,
sku-7290912165,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/SKU-7290912165/lifestyle_angle_4b00761826fa0733550b89774005f5e7.png,6,Marco Tozzi Pumps Gr. 37 Damen 2-22451-43 Synthetik (veloursähnlich Nude,,,,,,,,,,,,,,,,,,,,
sku-7350795017,Primewire Antennenkabel 302867 15m Schwarz NEU,"<p>Dieses Primewire Antennenkabel mit 15 Metern Länge garantiert eine herausragende Signalübertragung für Ihr TV, Receiver oder Radio. Die innovativen gewinkelten Koax-Stecker ermöglichen eine äußerst flexible und platzsparende Installation, ideal für Geräte, die nah an der Wand stehen. Vergoldete Metallstecker sichern eine optimale Signalübertragung und minimieren effektiv Störeinflüsse, was zu einem klaren Bild und störungsfreiem Ton führt. Das strapazierfähige Kabelmaterial gewährleistet eine außergewöhnlich lange Lebensdauer und hohe Widerstandsfähigkeit im täglichen Gebrauch. Das hochwertige Antennenkabel ist sofort einsatzbereit und verspricht ein erstklassiges Medienerlebnis ohne komplizierte Installation. Vertrauen Sie auf die bewährte Primewire-Qualität für eine dauerhaft stabile Verbindung und genießen Sie Ihre Inhalte in bester Auflösung.</p>",Primewire,Handys & Kommunikation > Funktechnik > Antennen > Amateurfunkantennen,Antennenkabel,"Antennenkabel, Schwarz",TRUE,Title,Default Title,,,,,SKU-7350795017,,,1,deny,manual,9.99,,TRUE,TRUE,4061474124438,https://storage.googleapis.com/prodsandjobs/products/SKU-7350795017/studio_front_4f1f5a03f19f6281b982c157e2bddebc.png,1,Primewire Antennenkabel 302867 15m Schwarz NEU,FALSE,Primewire Antennenkabel 302867 15m Schwarz NEU,"Dieses Primewire Antennenkabel mit 15 Metern Länge garantiert eine herausragende Signalübertragung für Ihr TV, Receiver oder Radio. Die innovativen gewinkelt...",,,,,new,TRUE,,g,,,,,,,,,active
sku-7350795017,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/SKU-7350795017/studio_detail_4372c8c7977a694a64e096990ea99c9b.png,2,Primewire Antennenkabel 302867 15m Schwarz NEU,,,,,,,,,,,,,,,,,,,,
sku-7350795017,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/SKU-7350795017/lifestyle_front_5fb4e932d9d6ec486db628e53ff9f955.png,3,Primewire Antennenkabel 302867 15m Schwarz NEU,,,,,,,,,,,,,,,,,,,,
sku-7350795017,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/SKU-7350795017/lifestyle_closeup_b4954118831bf8b9d569250c8d280bd5.png,4,Primewire Antennenkabel 302867 15m Schwarz NEU,,,,,,,,,,,,,,,,,,,,
sku-7350795017,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/SKU-7350795017/lifestyle_inuse_c4a161ef51d85ecbefc361e6cfd59f9b.png,5,Primewire Antennenkabel 302867 15m Schwarz NEU,,,,,,,,,,,,,,,,,,,,
