category_id,breadcrumb,kaufland_category_id,match_method,match_key
6563555,Spielzeug > Basteln & Kreativität > Creativsets > Perlen > Sets,,,
6563556,Spielzeug > Basteln & Kreativität > Creativsets > Perlen > Zubehör,,,
6560676,Spielzeug > Basteln & Kreativität > Creativsets > Scoubidou,,,
6560677,Spielzeug > Basteln & Kreativität > Creativsets > Sonstige,,,
6555447,Spielzeug > Basteln & Kreativität > Laubsägen,32751,suffix_1,Laubsägen
6555448,Spielzeug > Basteln & Kreativität > Malen & Zeichnen,,,
6560678,Spielzeug > Basteln & Kreativität > Malen & Zeichnen > Buntstifte,38541,suffix_1,Buntstifte
6560679,Spielzeug > Basteln & Kreativität > Malen & Zeichnen > Fingerfarben,41221,suffix_1,Fingerfarben
6560680,Spielzeug > Basteln & Kreativität > Malen & Zeichnen > Kratzbilder,58111,suffix_1,Kratzbilder
6560681,Spielzeug > Basteln & Kreativität > Malen & Zeichnen > Kreide,,,
6560682,Spielzeug > Basteln & Kreativität > Malen & Zeichnen > Mal- & Zeichenblöcke,,,
6560683,Spielzeug > Basteln & Kreativität > Malen & Zeichnen > Malbücher,9461,suffix_1,Malbücher
6560684,Spielzeug > Basteln & Kreativität > Malen & Zeichnen > Malen nach Zahlen,9471,suffix_1,Malen nach Zahlen
6560685,Spielzeug > Basteln & Kreativität > Malen & Zeichnen > Sets,,,
6560686,Spielzeug > Basteln & Kreativität > Malen & Zeichnen > Sonstige,,,
6560687,Spielzeug > Basteln & Kreativität > Malen & Zeichnen > Tuschkästen,,,
6560688,Spielzeug > Basteln & Kreativität > Malen & Zeichnen > Wachsmalstifte,,,
6555449,Spielzeug > Basteln & Kreativität > Modellieren,,,
6555450,Spielzeug > Basteln & Kreativität > Papierarbeiten,,,
6555451,Spielzeug > Basteln & Kreativität > Sonstige,,,
6555452,Spielzeug > Basteln & Kreativität > Werkzeuge,,,
6560689,Spielzeug > Basteln & Kreativität > Werkzeuge > Elektronisches Werkzeug,,,
6560690,Spielzeug > Basteln & Kreativität > Werkzeuge > Handwerkzeuge,31041,suffix_2,Werkzeuge > Handwerkzeuge
6560691,Spielzeug > Basteln & Kreativität > Werkzeuge > Sonstige,,,
6560692,Spielzeug > Basteln & Kreativität > Werkzeuge > Werkbänke,31011,suffix_1,Werkbänke
6551433,Spielzeug > Bausets & Konstruktion,,,
6555453,Spielzeug > Bausets & Konstruktion > Konstruktionsspielzeuge,,,
6560693,Spielzeug > Bausets & Konstruktion > Konstruktionsspielzeuge > Konstruktionsspielzeug Komplette Sets & Packs,,,
6560694,Spielzeug > Bausets & Konstruktion > Konstruktionsspielzeuge > Konstruktionsspielzeug-Aufbewahrung & -Display,,,
6560695,Spielzeug > Bausets & Konstruktion > Konstruktionsspielzeuge > Konstruktionsspielzeug-Bausteine & -Einzelteile,,,
6560696,Spielzeug > Bausets & Konstruktion > Konstruktionsspielzeuge > Konstruktionsspielzeug-Zubehör,,,
6555454,Spielzeug > Bausets & Konstruktion > LEGO (R) Konstruktionsspielzeuge,,,
6560697,Spielzeug > Bausets & Konstruktion > LEGO (R) Konstruktionsspielzeuge > LEGO (R) Aufbewahrung & Display,,,
6560698,Spielzeug > Bausets & Konstruktion > LEGO (R) Konstruktionsspielzeuge > LEGO (R) Bauanleitungen & Kataloge,,,
6560699,Spielzeug > Bausets & Konstruktion > LEGO (R) Konstruktionsspielzeuge > LEGO (R) Bausteine & Einzelteile,,,
6560700,Spielzeug > Bausets & Konstruktion > LEGO (R) Konstruktionsspielzeuge > LEGO (R) Komplette Sets & Packs,,,
6560701,Spielzeug > Bausets & Konstruktion > LEGO (R) Konstruktionsspielzeuge > LEGO (R) Minifiguren,,,
6560702,Spielzeug > Bausets & Konstruktion > LEGO (R) Konstruktionsspielzeuge > LEGO (R) Power Elemente,,,
6555455,Spielzeug > Bausets & Konstruktion > Sonstige,,,
6551434,Spielzeug > Blechspielzeug,,,
6555456,Spielzeug > Blechspielzeug > Autos & Lkw,,,
6555457,Spielzeug > Blechspielzeug > Baufahrzeuge & Traktoren,,,
6555458,Spielzeug > Blechspielzeug > Boote,14301,suffix_1,Boote
6555459,Spielzeug > Blechspielzeug > Brummkreisel,,,
6555461,Spielzeug > Blechspielzeug > Dampfmaschinen,11461,suffix_1,Dampfmaschinen
6555462,Spielzeug > Blechspielzeug > Eisenbahnen,,,
6555463,Spielzeug > Blechspielzeug > Figuren,,,
6560703,Spielzeug > Blechspielzeug > Figuren > Menschen,,,
6560704,Spielzeug > Blechspielzeug > Figuren > Tiere,,,
6555464,Spielzeug > Blechspielzeug > Flugzeuge,,,
6555465,Spielzeug > Blechspielzeug > Gebäude,,,
6555466,Spielzeug > Blechspielzeug > Konstruktionsspielzeuge,,,
6560705,Spielzeug > Blechspielzeug > Konstruktionsspielzeuge > Konstruktionsspielzeug-Aufbewahrung & -Display,,,
6555467,Spielzeug > Blechspielzeug > Militär,,,
6555468,Spielzeug > Blechspielzeug > Motorräder,16491,suffix_1,Motorräder
6555469,Spielzeug > Blechspielzeug > Sonstige,,,
6551435,Spielzeug > Elektrisches Spielzeug,,,
6555470,Spielzeug > Elektrisches Spielzeug > Ferngesteuertes,,,
6555471,Spielzeug > Elektrisches Spielzeug > Kinder-Haushaltsgeräte,,,
6555472,Spielzeug > Elektrisches Spielzeug > Kinder-Kassettenrecorder,,,
6555473,Spielzeug > Elektrisches Spielzeug > Kindermodelleisenbahnen,,,
6560706,Spielzeug > Elektrisches Spielzeug > Kindermodelleisenbahnen > Loks & Waggons,,,
6560707,Spielzeug > Elektrisches Spielzeug > Kindermodelleisenbahnen > Startersets,,,
6560708,Spielzeug > Elektrisches Spielzeug > Kindermodelleisenbahnen > Zubehör,,,
6555474,Spielzeug > Elektrisches Spielzeug > Kinderrennbahnen,,,
6555477,Spielzeug > Elektrisches Spielzeug > Roboter,,,
6555480,Spielzeug > Elektrisches Spielzeug > Sonstige,,,
6555483,Spielzeug > Elektrisches Spielzeug > Sudoku,,,
6555485,Spielzeug > Elektrisches Spielzeug > Tamagotchi,,,
6555488,Spielzeug > Elektrisches Spielzeug > Walkie-Talkies,,,
6551437,Spielzeug > Holzspielzeug,,,
6555489,Spielzeug > Holzspielzeug > Bauernhof,,,
6560709,Spielzeug > Holzspielzeug > Bauernhof > Fahrzeuge,16351,suffix_1,Fahrzeuge
6560710,Spielzeug > Holzspielzeug > Bauernhof > Gebäude,,,
6560711,Spielzeug > Holzspielzeug > Bauernhof > Sonstige,,,
6555490,Spielzeug > Holzspielzeug > Bauklötze,9071,suffix_1,Bauklötze
6555491,Spielzeug > Holzspielzeug > Fahrzeuge,16351,suffix_1,Fahrzeuge
6560712,Spielzeug > Holzspielzeug > Fahrzeuge > Baufahrzeuge,,,
6560713,Spielzeug > Holzspielzeug > Fahrzeuge > Bollerwagen,25881,suffix_1,Bollerwagen
6560714,Spielzeug > Holzspielzeug > Fahrzeuge > Holzpuppenwagen,,,
6560715,Spielzeug > Holzspielzeug > Fahrzeuge > Pkw & Lkw,,,
6560716,Spielzeug > Holzspielzeug > Fahrzeuge > Sonstige,,,
6555492,Spielzeug > Holzspielzeug > Figuren,,,
6560717,Spielzeug > Holzspielzeug > Figuren > Menschen,,,
6560718,Spielzeug > Holzspielzeug > Figuren > Tiere,,,
6555493,Spielzeug > Holzspielzeug > Haushaltsgeräte,9941,suffix_1,Haushaltsgeräte
6555494,Spielzeug > Holzspielzeug > Holzeisenbahn,,,
6560719,Spielzeug > Holzspielzeug > Holzeisenbahn > Figuren,,,
6560720,Spielzeug > Holzspielzeug > Holzeisenbahn > Gebäude,,,
6560721,Spielzeug > Holzspielzeug > Holzeisenbahn > Lokomotiven,11471,suffix_1,Lokomotiven
6560722,Spielzeug > Holzspielzeug > Holzeisenbahn > Schienen,,,
6563557,"Spielzeug > Holzspielzeug > Holzeisenbahn > Schienen > Brücken, Tunnel & Übergänge",,,
6563558,Spielzeug > Holzspielzeug > Holzeisenbahn > Schienen > Gerade,,,
6563559,Spielzeug > Holzspielzeug > Holzeisenbahn > Schienen > Kreuzungen,,,
6563560,Spielzeug > Holzspielzeug > Holzeisenbahn > Schienen > Kurven,,,
6563561,Spielzeug > Holzspielzeug > Holzeisenbahn > Schienen > Sonstige,,,
6563562,Spielzeug > Holzspielzeug > Holzeisenbahn > Schienen > Weichen,,,
6560723,Spielzeug > Holzspielzeug > Holzeisenbahn > Sets,,,
6560724,Spielzeug > Holzspielzeug > Holzeisenbahn > Sonstige,,,
6560725,Spielzeug > Holzspielzeug > Holzeisenbahn > Waggons,11481,suffix_1,Waggons
6560726,Spielzeug > Holzspielzeug > Holzeisenbahn > Zubehör,,,
6555495,Spielzeug > Holzspielzeug > Klopfbänke,,,
6555496,Spielzeug > Holzspielzeug > Kugelbahnen & Zubehör,,,
6560727,Spielzeug > Holzspielzeug > Kugelbahnen & Zubehör > Kugelbahnen,9091,suffix_1,Kugelbahnen
6560728,Spielzeug > Holzspielzeug > Kugelbahnen & Zubehör > Zubehör,,,
6555497,Spielzeug > Holzspielzeug > Mobile,,,
6560729,Spielzeug > Holzspielzeug > Mobile > Klassische Mobile,,,
6560730,Spielzeug > Holzspielzeug > Mobile > Schwingfiguren,,,
6555498,Spielzeug > Holzspielzeug > Motorikspielzeug,9101,suffix_1,Motorikspielzeug
6560731,Spielzeug > Holzspielzeug > Motorikspielzeug > Balancespiele,,,
6560732,Spielzeug > Holzspielzeug > Motorikspielzeug > Fädelspiele,,,
6560733,Spielzeug > Holzspielzeug > Motorikspielzeug > Motorikschleifen,,,
6560734,Spielzeug > Holzspielzeug > Motorikspielzeug > Sonstige,,,
6560735,Spielzeug > Holzspielzeug > Motorikspielzeug > Stapelspiele,,,
6560736,Spielzeug > Holzspielzeug > Motorikspielzeug > Steckspiele,62281,suffix_1,Steckspiele
6555499,Spielzeug > Holzspielzeug > Musikinstrumente,,,
6555500,Spielzeug > Holzspielzeug > Nachziehtiere,,,
6555501,Spielzeug > Holzspielzeug > Ritterburgen,,,
6555502,Spielzeug > Holzspielzeug > Schaukelspielzeug,,,
6555503,Spielzeug > Holzspielzeug > Setzpuzzle,,,
6555504,Spielzeug > Holzspielzeug > Sonstige,,,
6555506,Spielzeug > Holzspielzeug > Werkzeuge & Werkbänke,,,
6551438,Spielzeug > Kinderbadespaß,,,
6555508,Spielzeug > Kinderbadespaß > Aufblastiere,,,
6555509,Spielzeug > Kinderbadespaß > Bälle,,,
6555510,Spielzeug > Kinderbadespaß > Flossen,,,
6555511,Spielzeug > Kinderbadespaß > Gummiboote,,,
6555512,Spielzeug > Kinderbadespaß > Luftmatratzen,15171,suffix_1,Luftmatratzen
6555513,Spielzeug > Kinderbadespaß > Planschbecken,26021,suffix_1,Planschbecken
6555514,Spielzeug > Kinderbadespaß > Schnorchel,43111,suffix_1,Schnorchel
6555515,Spielzeug > Kinderbadespaß > Schwimmflügel,15861,suffix_1,Schwimmflügel
6555517,Spielzeug > Kinderbadespaß > Sonstige,,,
6555519,Spielzeug > Kinderbadespaß > Spritzpistolen,,,
6555520,Spielzeug > Kinderbadespaß > Taucherbrillen,43121,suffix_1,Taucherbrillen
6555521,Spielzeug > Kinderbadespaß > Wasserbahnen,61291,suffix_1,Wasserbahnen
6555522,Spielzeug > Kinderbadespaß > Wasserspielzeug,,,
6551439,Spielzeug > Kinderfahrzeuge,,,
6555523,Spielzeug > Kinderfahrzeuge > Batteriebetriebene Fahrzeuge,,,
6555524,Spielzeug > Kinderfahrzeuge > Bobby Car,,,
6555525,Spielzeug > Kinderfahrzeuge > Dreiräder,11781,suffix_2,Kinderfahrzeuge > Dreiräder
6555526,Spielzeug > Kinderfahrzeuge > Kinderfahrräder,,,
6555527,Spielzeug > Kinderfahrzeuge > Laufräder,11801,suffix_2,Kinderfahrzeuge > Laufräder
6555528,Spielzeug > Kinderfahrzeuge > Pocketbikes,,,
6555530,Spielzeug > Kinderfahrzeuge > Roller,,,
6555531,Spielzeug > Kinderfahrzeuge > Rutscherfahrzeuge,,,
6555532,Spielzeug > Kinderfahrzeuge > Sonstige,,,
6555534,Spielzeug > Kinderfahrzeuge > Tretfahrzeuge,11811,suffix_2,Kinderfahrzeuge > Tretfahrzeuge
6551440,Spielzeug > Kleinkindspielzeug,,,
6555535,Spielzeug > Kleinkindspielzeug > Bauernhof,,,
6555537,Spielzeug > Kleinkindspielzeug > Bauklötze,9071,suffix_1,Bauklötze
6555538,Spielzeug > Kleinkindspielzeug > Eisenbahn,,,
6560737,Spielzeug > Kleinkindspielzeug > Eisenbahn > Figuren,,,
6560738,Spielzeug > Kleinkindspielzeug > Eisenbahn > Gebäude,,,
6560739,Spielzeug > Kleinkindspielzeug > Eisenbahn > Lokomotiven,11471,suffix_1,Lokomotiven
6560740,Spielzeug > Kleinkindspielzeug > Eisenbahn > Schienen,,,
6560741,Spielzeug > Kleinkindspielzeug > Eisenbahn > Sets,,,
6560742,Spielzeug > Kleinkindspielzeug > Eisenbahn > Sonstige,,,
6560743,Spielzeug > Kleinkindspielzeug > Eisenbahn > Waggons,11481,suffix_1,Waggons
6560744,Spielzeug > Kleinkindspielzeug > Eisenbahn > Zubehör,,,
6555539,Spielzeug > Kleinkindspielzeug > Fahrzeuge,16351,suffix_1,Fahrzeuge
6560745,Spielzeug > Kleinkindspielzeug > Fahrzeuge > Anhänger,19701,suffix_1,Anhänger
6560746,Spielzeug > Kleinkindspielzeug > Fahrzeuge > Bagger,,,
6560747,Spielzeug > Kleinkindspielzeug > Fahrzeuge > Landmaschinen,,,
6560748,Spielzeug > Kleinkindspielzeug > Fahrzeuge > Lkw,,,
6560749,Spielzeug > Kleinkindspielzeug > Fahrzeuge > Sonstige,,,
6560750,Spielzeug > Kleinkindspielzeug > Fahrzeuge > Tieflader,,,
6560751,Spielzeug > Kleinkindspielzeug > Fahrzeuge > Traktoren,,,
6560752,Spielzeug > Kleinkindspielzeug > Fahrzeuge > Zubehör,,,
6555540,Spielzeug > Kleinkindspielzeug > Figuren,,,
6560753,Spielzeug > Kleinkindspielzeug > Figuren > Menschen,,,
6560754,Spielzeug > Kleinkindspielzeug > Figuren > Tiere,,,
6555541,Spielzeug > Kleinkindspielzeug > Greiflinge,,,
6555542,Spielzeug > Kleinkindspielzeug > Haushaltsgeräte,9941,suffix_1,Haushaltsgeräte
6555544,Spielzeug > Kleinkindspielzeug > Hopser,,,
6555545,Spielzeug > Kleinkindspielzeug > Kaufläden & Zubehör,,,
6560755,Spielzeug > Kleinkindspielzeug > Kaufläden & Zubehör > Geräte,,,
6560756,Spielzeug > Kleinkindspielzeug > Kaufläden & Zubehör > Kaufläden,45251,suffix_1,Kaufläden
6560757,Spielzeug > Kleinkindspielzeug > Kaufläden & Zubehör > Lebensmittel- & Supermarkt-Miniaturen,,,
6560758,Spielzeug > Kleinkindspielzeug > Kaufläden & Zubehör > Sonstige,,,
6555546,Spielzeug > Kleinkindspielzeug > Küchen & Zubehör,,,
6560759,Spielzeug > Kleinkindspielzeug > Küchen & Zubehör > Geschirr,,,
6560760,Spielzeug > Kleinkindspielzeug > Küchen & Zubehör > Lebensmittel,,,
6560761,Spielzeug > Kleinkindspielzeug > Küchen & Zubehör > Sonstige,,,
6560762,Spielzeug > Kleinkindspielzeug > Küchen & Zubehör > Spielküchen,,,
6560763,Spielzeug > Kleinkindspielzeug > Küchen & Zubehör > Töpfe,11831,suffix_1,Töpfe
6555547,Spielzeug > Kleinkindspielzeug > Kugelbahnen,9091,suffix_1,Kugelbahnen
6555548,Spielzeug > Kleinkindspielzeug > Lauflernwagen,58261,suffix_1,Lauflernwagen
6555549,Spielzeug > Kleinkindspielzeug > Mobile,,,
6555550,Spielzeug > Kleinkindspielzeug > Motorikspielzeug,9101,suffix_1,Motorikspielzeug
6560764,Spielzeug > Kleinkindspielzeug > Motorikspielzeug > Balancespiele,,,
6560765,Spielzeug > Kleinkindspielzeug > Motorikspielzeug > Fädelspiele,,,
6560766,Spielzeug > Kleinkindspielzeug > Motorikspielzeug > Motorikschleifen,,,
6560767,Spielzeug > Kleinkindspielzeug > Motorikspielzeug > Sonstige,,,
6560768,Spielzeug > Kleinkindspielzeug > Motorikspielzeug > Stapelspiele,,,
6560769,Spielzeug > Kleinkindspielzeug > Motorikspielzeug > Steckspiele,62281,suffix_1,Steckspiele
6555551,Spielzeug > Kleinkindspielzeug > Nachziehspielzeug,,,
6555552,Spielzeug > Kleinkindspielzeug > Ritterburgen,,,
6555553,Spielzeug > Kleinkindspielzeug > Schaukelspielzeug,,,
6555555,Spielzeug > Kleinkindspielzeug > Sonstige,,,
6555556,Spielzeug > Kleinkindspielzeug > Werkzeuge & Werkbänke,,,
6551441,Spielzeug > Lernspielzeug,,,
6555557,Spielzeug > Lernspielzeug > Kindercomputer,,,
6560770,Spielzeug > Lernspielzeug > Kindercomputer > Leapfrog,,,
6560771,Spielzeug > Lernspielzeug > Kindercomputer > Sonstige,,,
6560772,Spielzeug > Lernspielzeug > Kindercomputer > Vtech,,,
6555558,Spielzeug > Lernspielzeug > Lernspiele,,,
6555559,Spielzeug > Lernspielzeug > LÜK,,,
6560773,Spielzeug > Lernspielzeug > LÜK > LÜK-Kästen,,,
6560774,Spielzeug > Lernspielzeug > LÜK > Sets,,,
6560775,Spielzeug > Lernspielzeug > LÜK > Sonstige,,,
6560776,Spielzeug > Lernspielzeug > LÜK > Übungshefte,,,
6555560,Spielzeug > Lernspielzeug > Montessori,,,
6555561,Spielzeug > Lernspielzeug > Natur & Wissenschaft,,,
6560777,Spielzeug > Lernspielzeug > Natur & Wissenschaft > Biologie,,,
6560778,Spielzeug > Lernspielzeug > Natur & Wissenschaft > Chemie,,,
6560779,Spielzeug > Lernspielzeug > Natur & Wissenschaft > Dinosaurier,,,
6560780,Spielzeug > Lernspielzeug > Natur & Wissenschaft > Meisterdetektiv,,,
6560781,Spielzeug > Lernspielzeug > Natur & Wissenschaft > Mikroskope,30371,suffix_1,Mikroskope
6560782,Spielzeug > Lernspielzeug > Natur & Wissenschaft > Physik,,,
6560783,Spielzeug > Lernspielzeug > Natur & Wissenschaft > Solarenergie,,,
6560784,Spielzeug > Lernspielzeug > Natur & Wissenschaft > Sonstige,,,
6560785,Spielzeug > Lernspielzeug > Natur & Wissenschaft > Teleskope,41761,suffix_1,Teleskope
6555562,Spielzeug > Lernspielzeug > Sonstige,,,
6555563,Spielzeug > Lernspielzeug > Zauberei,,,
6551442,Spielzeug > Musik & Instrumente,,,
6555564,Spielzeug > Musik & Instrumente > Blasinstrumente,53641,suffix_1,Blasinstrumente
6555566,Spielzeug > Musik & Instrumente > CD- & Kassettenrekorder,,,
6555567,Spielzeug > Musik & Instrumente > Keyboard,,,
6555568,Spielzeug > Musik & Instrumente > Kindergitarren,,,
6555569,Spielzeug > Musik & Instrumente > Sonstige,,,
6555570,Spielzeug > Musik & Instrumente > Trommeln & Co.,,,
6551443,"Spielzeug > Papier-Anziehpuppen, -kleidung & -zubehör",,,
6555571,"Spielzeug > Papier-Anziehpuppen, -kleidung & -zubehör > Sammlerbücher & -anleitungen",,,
6551444,Spielzeug > Playmobil,10221,suffix_1,Playmobil
6555572,Spielzeug > Playmobil > Abenteuer,,,
6560786,Spielzeug > Playmobil > Abenteuer > Dschungel,,,
6560787,Spielzeug > Playmobil > Abenteuer > Magic,,,
6560788,Spielzeug > Playmobil > Abenteuer > Piraten,,,
6563563,Spielzeug > Playmobil > Abenteuer > Piraten > Boote,14301,suffix_1,Boote
6563564,Spielzeug > Playmobil > Abenteuer > Piraten > Figuren,,,
6563565,Spielzeug > Playmobil > Abenteuer > Piraten > Sets,,,
6563566,Spielzeug > Playmobil > Abenteuer > Piraten > Zubehör,,,
6560789,Spielzeug > Playmobil > Abenteuer > Ritter,,,
6563567,Spielzeug > Playmobil > Abenteuer > Ritter > Burgen,,,
6563568,Spielzeug > Playmobil > Abenteuer > Ritter > Figuren,,,
6563569,Spielzeug > Playmobil > Abenteuer > Ritter > Sets,,,
6563570,Spielzeug > Playmobil > Abenteuer > Ritter > Zubehör,,,
6560790,Spielzeug > Playmobil > Abenteuer > Römer,,,
6563571,Spielzeug > Playmobil > Abenteuer > Römer > Arenen,,,
6563572,Spielzeug > Playmobil > Abenteuer > Römer > Figuren,,,
6563573,Spielzeug > Playmobil > Abenteuer > Römer > Galeeren,,,
6563574,Spielzeug > Playmobil > Abenteuer > Römer > Sets,,,
6563575,Spielzeug > Playmobil > Abenteuer > Römer > Zubehör,,,
6560791,Spielzeug > Playmobil > Abenteuer > Sonstige,,,
6560792,Spielzeug > Playmobil > Abenteuer > Space,,,
6560793,Spielzeug > Playmobil > Abenteuer > Western,,,
6563576,Spielzeug > Playmobil > Abenteuer > Western > Figuren,,,
6563577,Spielzeug > Playmobil > Abenteuer > Western > Gebäude,,,
6563578,Spielzeug > Playmobil > Abenteuer > Western > Sets,,,
6563579,Spielzeug > Playmobil > Abenteuer > Western > Zubehör,,,
6560794,Spielzeug > Playmobil > Abenteuer > Wikinger,,,
6555573,Spielzeug > Playmobil > Bauernhof,,,
6555574,Spielzeug > Playmobil > Citylife,,,
6560795,Spielzeug > Playmobil > Citylife > Bau,,,
6560796,Spielzeug > Playmobil > Citylife > Flughafen,,,
6560797,Spielzeug > Playmobil > Citylife > Hafen,,,
6560798,Spielzeug > Playmobil > Citylife > Modernes Wohnen,,,
6560799,Spielzeug > Playmobil > Citylife > Öffentliche Dienste,,,
6560800,Spielzeug > Playmobil > Citylife > Racing,,,
6560801,Spielzeug > Playmobil > Citylife > RC-Fahrzeuge,42841,suffix_1,RC-Fahrzeuge
6560802,Spielzeug > Playmobil > Citylife > Rettung,,,
6560803,Spielzeug > Playmobil > Citylife > Sammlungen,,,
