category_id,breadcrumb,kaufland_category_id,match_method,match_key
6563721,Sport > Golf > Golfbekleidung > Damen-Golfbekleidung > Kleider,21271,suffix_1,Kleider
6563726,Sport > Golf > Golfbekleidung > Damen-Golfbekleidung > Shorts,21971,suffix_1,Shorts
6563727,Sport > Golf > Golfbekleidung > Damen-Golfbekleidung > Socken,24061,suffix_1,Socken
6563729,Sport > Golf > Golfbekleidung > Herren-Golfbekleidung > Golfhandschuhe,60721,suffix_1,Golfhandschuhe
6563731,Sport > Golf > Golfbekleidung > Herren-Golfbekleidung > Gürtel,42531,suffix_1,Gürtel
6563736,Sport > Golf > Golfbekleidung > Herren-Golfbekleidung > Shorts,21971,suffix_1,Shorts
6563737,Sport > Golf > Golfbekleidung > Herren-Golfbekleidung > Socken,24061,suffix_1,Socken
6561145,Sport > Golf > Golfbekleidung > Sonnenbrillen,27981,suffix_1,Sonnenbrillen
6561164,Sport > Golf > Golfzubehör > Handtücher,6731,suffix_1,Handtücher
6561172,Sport > Golf > Schläger & Ausrüstung > Golfbälle,42961,suffix_1,Golfbälle
6561173,Sport > Golf > Schläger & Ausrüstung > Golftaschen,26181,suffix_1,Golftaschen
6561179,Sport > Golf > Schläger & Ausrüstung > Tees,2481,suffix_1,Tees
6561180,Sport > Golf > Vintage & Sammlerstücke > Golfbälle,42961,suffix_1,Golfbälle
6561196,Sport > Hockey > Schutzausrüstung > Handschuhe,27131,suffix_1,Handschuhe
6561197,Sport > Hockey > Schutzausrüstung > Helme,47271,suffix_1,Helme
6561198,Sport > Hockey > Schutzausrüstung > Mundschutz,13101,suffix_1,Mundschutz
6555766,Sport > Hockey > Trikots,52631,suffix_1,Trikots
6561209,Sport > Inlineskating > Schutzausrüstung > Helme,47271,suffix_1,Helme
6561215,Sport > Inlineskating > Teile & Zubehör > Kugellager,68932,suffix_1,Kugellager
6555772,Sport > Radsport > E-Bikes,12771,suffix_1,E-Bikes
6561224,Sport > Radsport > Fahrradbekleidung > Jacken,21201,suffix_1,Jacken
6561226,Sport > Radsport > Fahrradbekleidung > Shorts,21971,suffix_1,Shorts
6561227,Sport > Radsport > Fahrradbekleidung > Socken,24061,suffix_1,Socken
6561228,Sport > Radsport > Fahrradbekleidung > Strumpfhosen,24091,suffix_1,Strumpfhosen
6561231,Sport > Radsport > Fahrradbekleidung > Westen,21221,suffix_1,Westen
6555776,Sport > Radsport > Fahrradrahmen,15451,suffix_1,Fahrradrahmen
6561249,Sport > Radsport > Fahrradteile & -komponenten > Bremsbeläge,17721,suffix_1,Bremsbeläge
6561250,Sport > Radsport > Fahrradteile & -komponenten > Bremsen,16871,suffix_1,Bremsen
6561251,Sport > Radsport > Fahrradteile & -komponenten > Bremshebel,59251,suffix_1,Bremshebel
6561252,Sport > Radsport > Fahrradteile & -komponenten > Bremsscheiben,17801,suffix_1,Bremsscheiben
6561253,Sport > Radsport > Fahrradteile & -komponenten > Dämpfer,54531,suffix_1,Dämpfer
6561255,Sport > Radsport > Fahrradteile & -komponenten > Felgen,16531,suffix_1,Felgen
6561256,Sport > Radsport > Fahrradteile & -komponenten > Gabeln,36301,suffix_1,Gabeln
6561262,Sport > Radsport > Fahrradteile & -komponenten > Kettenschutz,15471,suffix_1,Kettenschutz
6561263,Sport > Radsport > Fahrradteile & -komponenten > Kugellager,68932,suffix_1,Kugellager
6561265,Sport > Radsport > Fahrradteile & -komponenten > Lenker,18831,suffix_1,Lenker
6561269,Sport > Radsport > Fahrradteile & -komponenten > Sättel,45711,suffix_1,Sättel
6561271,Sport > Radsport > Fahrradteile & -komponenten > Sattelstützen,15641,suffix_1,Sattelstützen
6561274,Sport > Radsport > Fahrradteile & -komponenten > Schnellspanner,58811,suffix_1,Schnellspanner
6561280,Sport > Radsport > Fahrradteile & -komponenten > Umwerfer,69460,suffix_1,Umwerfer
6561283,Sport > Radsport > Fahrradzubehör > Fahrradanhänger,13941,suffix_2,Fahrradzubehör > Fahrradanhänger
6561284,Sport > Radsport > Fahrradzubehör > Fahrradspiegel,15741,suffix_1,Fahrradspiegel
6561285,Sport > Radsport > Fahrradzubehör > Fahrradtaschen,15721,suffix_1,Fahrradtaschen
6561286,Sport > Radsport > Fahrradzubehör > Gepäckträger,15441,suffix_1,Gepäckträger
6561287,Sport > Radsport > Fahrradzubehör > Kindersitze,8941,suffix_1,Kindersitze
6561289,Sport > Radsport > Fahrradzubehör > Körbe,5071,suffix_1,Körbe
6561294,Sport > Radsport > Fahrradzubehör > Schutzbleche,14001,suffix_2,Fahrradzubehör > Schutzbleche
6561298,Sport > Radsport > Fahrradzubehör > Stützräder,15761,suffix_1,Stützräder
6561301,Sport > Radsport > Fahrradzubehör > Trinkflaschen,20571,suffix_1,Trinkflaschen
6561303,Sport > Radsport > Helme & Protektoren > Helme,47271,suffix_1,Helme
6561307,"Sport > Radsport > Reifen, Schläuche & Laufräder > Laufräder",11801,suffix_1,Laufräder
6561309,"Sport > Radsport > Reifen, Schläuche & Laufräder > Schläuche",68900,suffix_1,Schläuche
6561322,Sport > Reit- & Fahrsport > Pferdeausstattung & Zubehör > Bandagen,13131,suffix_1,Bandagen
6561329,Sport > Reit- & Fahrsport > Pferdeausstattung & Zubehör > Pferdedecken,57181,suffix_1,Pferdedecken
6561336,Sport > Reit- & Fahrsport > Pferdefutter & Zusatzfutter > Pferdefutter,51301,suffix_1,Pferdefutter
6561341,Sport > Reit- & Fahrsport > Pferdepflege & Putzzeug > Hufkratzer,51381,suffix_1,Hufkratzer
6561347,Sport > Reit- & Fahrsport > Pferdepflege & Putzzeug > Putzsets,63181,suffix_1,Putzsets
6561352,Sport > Reit- & Fahrsport > Pferdepflege & Putzzeug > Striegel,51371,suffix_1,Striegel
6563740,Sport > Reit- & Fahrsport > Reitbekleidung > Damen-Reitbekleidung > Reithosen,69108,suffix_1,Reithosen
6563747,Sport > Reit- & Fahrsport > Reitbekleidung > Herren-Reitbekleidung > Reithosen,69108,suffix_1,Reithosen
6563754,Sport > Reit- & Fahrsport > Reitbekleidung > Kinder-Reitbekleidung > Reithosen,69108,suffix_1,Reithosen
6561356,Sport > Reit- & Fahrsport > Reitbekleidung > Reithandschuhe,57471,suffix_1,Reithandschuhe
6561363,Sport > Reit- & Fahrsport > Reithelme & Schutzkleidung > Reithelme,14951,suffix_1,Reithelme
6561365,Sport > Reit- & Fahrsport > Reithelme & Schutzkleidung > Sicherheitswesten,50091,suffix_1,Sicherheitswesten
6561367,Sport > Reit- & Fahrsport > Reitstiefel & Zubehör > Reitstiefel,69022,suffix_1,Reitstiefel
6561375,"Sport > Reit- & Fahrsport > Sättel, Trensen & Zubehör > Gebisse",69356,suffix_1,Gebisse
6561377,"Sport > Reit- & Fahrsport > Sättel, Trensen & Zubehör > Sättel",45711,suffix_1,Sättel
6561378,"Sport > Reit- & Fahrsport > Sättel, Trensen & Zubehör > Sattelgurte",51261,suffix_1,Sattelgurte
6561380,"Sport > Reit- & Fahrsport > Sättel, Trensen & Zubehör > Satteltaschen",19961,suffix_1,Satteltaschen
6561381,"Sport > Reit- & Fahrsport > Sättel, Trensen & Zubehör > Sattelunterlagen",69360,suffix_1,Sattelunterlagen
6561384,"Sport > Reit- & Fahrsport > Sättel, Trensen & Zubehör > Steigbügel",51251,suffix_1,Steigbügel
6561385,"Sport > Reit- & Fahrsport > Sättel, Trensen & Zubehör > Steigbügelriemen",69351,suffix_1,Steigbügelriemen
6561388,"Sport > Reit- & Fahrsport > Sättel, Trensen & Zubehör > Zügel",51231,suffix_1,Zügel
6561396,Sport > Reit- & Fahrsport > Stall- & Weidebedarf > Weidezaungeräte,68918,suffix_1,Weidezaungeräte
6561400,"Sport > Reit- & Fahrsport > Westernsättel, -zäume & Zubeh. > Gebisse",69356,suffix_1,Gebisse
6561404,"Sport > Reit- & Fahrsport > Westernsättel, -zäume & Zubeh. > Steigbügel",51251,suffix_1,Steigbügel
6555800,Sport > Sportpreise > Medaillen,13201,suffix_1,Medaillen
6555801,Sport > Sportpreise > Pokale,13211,suffix_1,Pokale
6555806,Sport > Sporttaschen & Rucksäcke > Rucksäcke,25921,suffix_1,Rucksäcke
6555807,Sport > Sporttaschen & Rucksäcke > Seesäcke,21111,suffix_1,Seesäcke
6561418,Sport > Tauchen > ABC & Blei > Masken,20891,suffix_1,Masken
6561419,Sport > Tauchen > ABC & Blei > Schnorchel,43111,suffix_1,Schnorchel
6561426,Sport > Tauchen > Anzüge & Anzugteile > Handschuhe,27131,suffix_1,Handschuhe
6555813,Sport > Tauchen > Atemregler,43151,suffix_1,Atemregler
6561437,Sport > Tauchen > Bekleidung > Shirts,21171,suffix_1,Shirts
6561441,Sport > Tauchen > Instrumente & Uhren > Kompasse,14451,suffix_1,Kompasse
6555819,Sport > Tauchen > Tauchcomputer,69212,suffix_1,Tauchcomputer
6555821,Sport > Tauchen > Tauchlampen,14391,suffix_1,Tauchlampen
6561451,Sport > Tauchen > Tauchlampen > Knicklichter,28791,suffix_1,Knicklichter
6561457,Sport > Tauchen > Unterwasserfotografie > Objektive,37551,suffix_1,Objektive
6561474,Sport > Weitere Ballsportarten > Baseball & Softball > Baseballschläger,13401,suffix_1,Baseballschläger
6561476,Sport > Weitere Ballsportarten > Baseball & Softball > Fanghandschuhe,13411,suffix_1,Fanghandschuhe
6564270,Sport > Weitere Ballsportarten > Baseball & Softball > Kleidung > Damen > Socken,24061,suffix_1,Socken
6564275,Sport > Weitere Ballsportarten > Baseball & Softball > Kleidung > Herren > Socken,24061,suffix_1,Socken
6564280,Sport > Weitere Ballsportarten > Baseball & Softball > Kleidung > Jugend > Socken,24061,suffix_1,Socken
6561484,Sport > Weitere Ballsportarten > Basketball > Armbänder,46031,suffix_1,Armbänder
6561488,Sport > Weitere Ballsportarten > Basketball > Luftpumpen,15181,suffix_1,Luftpumpen
6561489,Sport > Weitere Ballsportarten > Basketball > Mundschutz,13101,suffix_1,Mundschutz
6561496,Sport > Weitere Ballsportarten > Basketball > Trikots,52631,suffix_1,Trikots
6561498,Sport > Weitere Ballsportarten > Cricket > Handschuhe,27131,suffix_1,Handschuhe
6561499,Sport > Weitere Ballsportarten > Cricket > Helme,47271,suffix_1,Helme
6561500,Sport > Weitere Ballsportarten > Cricket > Mundschutz,13101,suffix_1,Mundschutz
6561502,Sport > Weitere Ballsportarten > Cricket > Schoner,13121,suffix_1,Schoner
6561513,Sport > Weitere Ballsportarten > Football > Handschuhe,27131,suffix_1,Handschuhe
6561514,Sport > Weitere Ballsportarten > Football > Helme,47271,suffix_1,Helme
6561515,Sport > Weitere Ballsportarten > Football > Luftpumpen,15181,suffix_1,Luftpumpen
6561516,Sport > Weitere Ballsportarten > Football > Mundschutz,13101,suffix_1,Mundschutz
6561517,Sport > Weitere Ballsportarten > Football > Schoner,13121,suffix_1,Schoner
6561523,Sport > Weitere Ballsportarten > Football > Trikots,52631,suffix_1,Trikots
6561525,Sport > Weitere Ballsportarten > Gälischer Sport > Handschuhe,27131,suffix_1,Handschuhe
6561526,Sport > Weitere Ballsportarten > Gälischer Sport > Helme,47271,suffix_1,Helme
6561527,Sport > Weitere Ballsportarten > Gälischer Sport > Mundschutz,13101,suffix_1,Mundschutz
6563799,Sport > Weitere Ballsportarten > Handball > Bekleidung > T-Shirts,21391,suffix_1,T-Shirts
6563800,Sport > Weitere Ballsportarten > Handball > Bekleidung > Trikots,52631,suffix_1,Trikots
6561533,Sport > Weitere Ballsportarten > Handball > Luftpumpen,15181,suffix_1,Luftpumpen
6561538,Sport > Weitere Ballsportarten > Lacrosse > Handschuhe,27131,suffix_1,Handschuhe
6561539,Sport > Weitere Ballsportarten > Lacrosse > Helme,47271,suffix_1,Helme
6563804,Sport > Weitere Ballsportarten > Lacrosse > Schläger > Strings,23601,suffix_1,Strings
6561548,Sport > Weitere Ballsportarten > Rugby > Handschuhe,27131,suffix_1,Handschuhe
6561549,Sport > Weitere Ballsportarten > Rugby > Luftpumpen,15181,suffix_1,Luftpumpen
6561550,Sport > Weitere Ballsportarten > Rugby > Mundschutz,13101,suffix_1,Mundschutz
6561557,Sport > Weitere Ballsportarten > Squash > Squashschläger,13511,suffix_1,Squashschläger
6563808,Sport > Weitere Ballsportarten > Tennis > Bekleidung > Shorts,21971,suffix_1,Shorts
6561561,Sport > Weitere Ballsportarten > Tennis > Griffbänder,45691,suffix_1,Griffbänder
6561568,Sport > Weitere Ballsportarten > Tennis > Tennisschläger,13571,suffix_1,Tennisschläger
6561577,Sport > Weitere Ballsportarten > Volleyball > Luftpumpen,15181,suffix_1,Luftpumpen
6561583,Sport > Weitere Ballsportarten > Volleyball > Trikots,52631,suffix_1,Trikots
6563812,Sport > Weitere Sportarten > Bergsteigen & Klettern > Zubehör > Helme,47271,suffix_1,Helme
6563814,Sport > Weitere Sportarten > Bergsteigen & Klettern > Zubehör > Karabiner,29721,suffix_1,Karabiner
6563816,Sport > Weitere Sportarten > Bergsteigen & Klettern > Zubehör > Klettergriffe,15901,suffix_1,Klettergriffe
6563818,Sport > Weitere Sportarten > Bergsteigen & Klettern > Zubehör > Seile,30881,suffix_1,Seile
6561589,Sport > Weitere Sportarten > Billard > Queues,14491,suffix_1,Queues
6555843,Sport > Weitere Sportarten > Bogenschießen,14581,suffix_1,Bogenschießen
6563836,Sport > Weitere Sportarten > Bogenschießen > Schutzbekleidung > Handschuhe,27131,suffix_1,Handschuhe
6561599,Sport > Weitere Sportarten > Bogenschießen > Zielscheiben,14651,suffix_1,Zielscheiben
6561604,Sport > Weitere Sportarten > Bowling & Kegeln > Handschuhe,27131,suffix_1,Handschuhe
6561610,Sport > Weitere Sportarten > Boxen > Boxhandschuhe,14401,suffix_1,Boxhandschuhe
6561611,Sport > Weitere Sportarten > Boxen > Boxsäcke,14411,suffix_1,Boxsäcke
6561612,Sport > Weitere Sportarten > Boxen > Boxsets,52411,suffix_1,Boxsets
6561616,Sport > Weitere Sportarten > Dart > Pfeile,15971,suffix_1,Pfeile
6561627,Sport > Weitere Sportarten > Fechten > Handschuhe,27131,suffix_1,Handschuhe
6561628,Sport > Weitere Sportarten > Fechten > Masken,20891,suffix_1,Masken
6561637,Sport > Weitere Sportarten > Flug- & Drachensport > Lenkdrachen,12711,suffix_1,Lenkdrachen
6563861,"Sport > Weitere Sportarten > Jagen & Schützensport > Holster, Gürtel & Beutel > Holster",16011,suffix_1,Holster
6563877,Sport > Weitere Sportarten > Jagen & Schützensport > Messer & Werkzeuge > Multitools,32671,suffix_1,Multitools
6563883,Sport > Weitere Sportarten > Jagen & Schützensport > Schießstand- & Schützensportausrüstung > Gehörschutz,33791,suffix_1,Gehörschutz
6563887,Sport > Weitere Sportarten > Jagen & Schützensport > Schießstand- & Schützensportausrüstung > Schutzbrillen,33861,suffix_1,Schutzbrillen
6563892,Sport > Weitere Sportarten > Jagen & Schützensport > Schießstand- & Schützensportausrüstung > Zielscheiben,14651,suffix_1,Zielscheiben
6563899,Sport > Weitere Sportarten > Jagen & Schützensport > Tierpräparation > Fische,1771,suffix_1,Fische
6563907,Sport > Weitere Sportarten > Jagen & Schützensport > Waffenbau & Wartung > Schraubstöcke,30961,suffix_1,Schraubstöcke
6561664,Sport > Weitere Sportarten > Jagen & Schützensport > Wildkameras,69665,suffix_1,Wildkameras
6563923,"Sport > Weitere Sportarten > Jagen & Schützensport > Zielfernrohre, Optik & Laser > Ferngläser",41771,suffix_1,Ferngläser
6561666,Sport > Weitere Sportarten > Jonglieren & Artistik > Diabolos,9221,suffix_1,Diabolos
6561667,Sport > Weitere Sportarten > Jonglieren & Artistik > Jonglierbälle,12731,suffix_1,Jonglierbälle
6563932,Sport > Weitere Sportarten > Kampfsport > Judo > Anzüge,23151,suffix_1,Anzüge
6563934,Sport > Weitere Sportarten > Kampfsport > Judo > Gürtel,42531,suffix_1,Gürtel
6563937,Sport > Weitere Sportarten > Kampfsport > Karate > Anzüge,23151,suffix_1,Anzüge
6563939,Sport > Weitere Sportarten > Kampfsport > Karate > Gürtel,42531,suffix_1,Gürtel
6564281,Sport > Weitere Sportarten > Kampfsport > Ringen > Schutzausrüstung > Kopfschutz,15041,suffix_1,Kopfschutz
6564282,Sport > Weitere Sportarten > Kampfsport > Ringen > Schutzausrüstung > Mundschutz,13101,suffix_1,Mundschutz
6564284,Sport > Weitere Sportarten > Kampfsport > Ringen > Schutzausrüstung > Tiefschutz,13111,suffix_1,Tiefschutz
6563949,Sport > Weitere Sportarten > Kampfsport > Taekwondo > Anzüge,23151,suffix_1,Anzüge
6561700,Sport > Weitere Sportarten > Nordic Walking > Stöcke,54071,suffix_1,Stöcke
6561711,Sport > Weitere Sportarten > Turnen & Gymnastik > Luftpumpen,15181,suffix_1,Luftpumpen
6561717,Sport > Weitere Wintersportarten > Curling & Eisstockschießen > Handschuhe,27131,suffix_1,Handschuhe
6555867,Sport > Weiterer Wassersport > Neoprenanzüge,14351,suffix_1,Neoprenanzüge
6561729,Sport > Weiterer Wassersport > Schwimmen > Schwimmbrillen,28061,suffix_1,Schwimmbrillen
6563972,Sport > Weiterer Wassersport > Windsurfen > Weiteres Zubehör > Windmesser,65031,suffix_1,Windmesser
6561754,Sport > Wintersport > Bekleidung > Ski- & Snowboardhelme,15021,suffix_1,Ski- & Snowboardhelme
6561755,Sport > Wintersport > Bekleidung > Skianzüge,69394,suffix_1,Skianzüge
6561759,Sport > Wintersport > Bekleidung > Socken,24061,suffix_1,Socken
6561760,Sport > Wintersport > Eislaufen > Kleider,21271,suffix_1,Kleider
6561761,Sport > Wintersport > Eislaufen > Schlittschuhe,14211,suffix_1,Schlittschuhe
6561765,Sport > Wintersport > Rodel & Schlitten > Schlitten & Bobs,12921,suffix_1,Schlitten & Bobs
6561769,"Sport > Wintersport > Skifahren, Snowboarden & Schneeschuhwandern > Schneeschuhe",14251,suffix_1,Schneeschuhe
6561771,"Sport > Wintersport > Skifahren, Snowboarden & Schneeschuhwandern > Skier",14071,suffix_1,Skier
6561772,"Sport > Wintersport > Skifahren, Snowboarden & Schneeschuhwandern > Skistöcke",14081,suffix_1,Skistöcke
6561773,"Sport > Wintersport > Skifahren, Snowboarden & Schneeschuhwandern > Snowboards",14121,suffix_1,Snowboards
6555886,TV > Bühnenbeleuchtung & -effekte > Effektmaschinen,63401,suffix_1,Effektmaschinen
6555907,TV > DJ-Equipment > Mikrofone,62481,suffix_1,Mikrofone
6555908,TV > DJ-Equipment > Mixer,10361,suffix_1,Mixer
6555914,"TV > DVD, Blu-ray & Heimkino > Beamer-Leinwände",34711,suffix_1,Beamer-Leinwände
6555916,"TV > DVD, Blu-ray & Heimkino > Festplatten-Recorder",34941,suffix_1,Festplatten-Recorder
6551480,TV > Fernseher,34501,suffix_1,Fernseher
6555928,TV > Haushaltsbatterien & Strom > Akkus,38881,suffix_1,Akkus
6555930,TV > Haushaltsbatterien & Strom > Einweg-Batterien,38871,suffix_1,Einweg-Batterien
6555936,TV > Heim-Audio & HiFi > Equalizer,43201,suffix_1,Equalizer
6555967,TV > Tragbare Geräte & Kopfhörer > Kopfhörer,35571,suffix_1,Kopfhörer
6555969,TV > Tragbare Geräte & Kopfhörer > Kopfhörer-Zubehör,66301,suffix_1,Kopfhörer-Zubehör
6561788,TV > Tragbare Geräte & Kopfhörer > Zubehör für tragbare Audiogeräte > Akkus,38881,suffix_1,Akkus
6561789,TV > Tragbare Geräte & Kopfhörer > Zubehör für tragbare Audiogeräte > Armbänder,46031,suffix_1,Armbänder
6561792,TV > Tragbare Geräte & Kopfhörer > Zubehör für tragbare Audiogeräte > Fernbedienungen,69221,suffix_1,Fernbedienungen
6555991,TV > TV- & Heim-Audio-Zubehör > Fernbedienungen,69221,suffix_1,Fernbedienungen
6561822,TV > TV- & Heim-Audio-Zubehör > TV-Werkzeug > Abisolierzangen,32991,suffix_1,Abisolierzangen
6556003,"TV > TV-, Video- & Audio-Raritäten > Fernseher",34501,suffix_1,Fernseher
6556005,"TV > TV-, Video- & Audio-Raritäten > Kassettenspieler",70167,suffix_1,Kassettenspieler
6556006,"TV > TV-, Video- & Audio-Raritäten > Kopfhörer",35571,suffix_1,Kopfhörer
6556010,"TV > TV-, Video- & Audio-Raritäten > Radios",35251,suffix_1,Radios
6561827,"TV > TV-, Video- & Audio-Raritäten > Teile & Zubehör > Kondensatoren",43191,suffix_1,Kondensatoren
6556023,TV > TV-Receiver & Set-Top-Boxen > Sat-Finder,69295,suffix_1,Sat-Finder
6556043,Uhren & Schmuck > Echtschmuck > Fußketten,25401,suffix_1,Fußketten
6556048,Uhren & Schmuck > Echtschmuck > Ringe,25271,suffix_1,Ringe
6556049,Uhren & Schmuck > Echtschmuck > Schmucksets,25411,suffix_1,Schmucksets
6556054,Uhren & Schmuck > Folkloreschmuck > Fußketten,25401,suffix_1,Fußketten
6556058,Uhren & Schmuck > Folkloreschmuck > Ringe,25271,suffix_1,Ringe
6556060,Uhren & Schmuck > Folkloreschmuck > Schmucksets,25411,suffix_1,Schmucksets
6556067,Uhren & Schmuck > Herrenschmuck > Krawattennadeln,27841,suffix_1,Krawattennadeln
6556068,Uhren & Schmuck > Herrenschmuck > Manschettenknöpfe,27901,suffix_1,Manschettenknöpfe
6556071,Uhren & Schmuck > Herrenschmuck > Ringe,25271,suffix_1,Ringe
6556072,Uhren & Schmuck > Herrenschmuck > Schmucksets,25411,suffix_1,Schmucksets
6556073,Uhren & Schmuck > Hochzeitsschmuck > Schmucksets,25411,suffix_1,Schmucksets
